it_0	4.79
it_1	3.97
it_2	3.76
it_3	4.28
it_4	4.27
it_5	3.45
it_6	3.89
it_7	3.48
it_8	4.45
it_9	1.5
it_10	2.67
it_11	2.81
it_12	3.45
it_13	2.8
it_14	3.7
it_15	2.31
it_16	5.27
it_17	3.06
it_18	3.65
it_19	3.12
it_20	4.56
it_21	3.89
it_22	2.8
it_23	4.13
it_24	2.98
it_25	3.15
it_26	2.45
it_27	3.67
it_28	3.31
it_29	3.19
it_30	3.55
it_31	3.52
it_32	3.9
it_33	1.34
it_34	2.83
it_35	2.68
it_36	3.4
it_37	3.79
it_38	2.78
it_39	2.93
it_40	2.78
it_41	3.47
it_42	1.35
it_43	3.47
it_44	1.36
it_45	4.31
it_46	3.84
it_47	3.41
it_48	3.71
it_49	3.74
it_50	3.83
it_51	4.08
it_52	4.36
it_53	4.26
it_54	4.82
it_55	3.26
it_56	4.28
it_57	4.93
it_58	3.07
it_59	4.28
it_60	3.85
it_61	2.45
it_62	2.22
it_63	3.5
it_64	4.98
it_65	4.08
it_66	2.81
it_67	4.47
it_68	2.88
it_69	4.82
it_70	2.72
it_71	3.34
it_72	2.77
it_73	4.01
it_74	4.1
it_75	4.16
it_76	3.4
it_77	2.42
it_78	3.75
it_79	2.76
it_80	3.19
it_81	3.28
it_82	2.99
it_83	3.33
it_84	2.85
it_85	4.87
it_86	2.63
it_87	3.73
it_88	3.64
it_89	3.95
it_90	2.52
it_91	2.94
it_92	2.52
it_93	2.73
it_94	1.72
it_95	4.26
it_96	3.28
it_97	4.32
it_98	3.25
it_99	4.04
it_100	3.39
it_101	4.09
it_102	2.44
it_103	4.42
it_104	4.03
it_105	4.19
it_106	3.11
it_107	3.13
it_108	3.15
it_109	4.08
it_110	4.84
it_111	3.28
it_112	2.9
it_113	1.76
it_114	3.18
it_115	3.63
it_116	3.64
it_117	3.62
it_118	3.28
it_119	2.57
it_120	3.8
it_121	3.53
it_122	3.61
it_123	2.93
it_124	3.04
it_125	3.09
it_126	2.71
it_127	3.6
it_128	3.28
it_129	2.75
it_130	4.08
it_131	2.71
it_132	4.09
it_133	4.26
it_134	4.11
it_135	1.76
it_136	3.65
it_137	2.57
it_138	3.62
it_139	2.58
it_140	3.8
it_141	2.33
it_142	3.39
it_143	4.06
it_144	1.65
it_145	2.6
it_146	3.19
it_147	3.63
it_148	1.88
it_149	1.83
it_150	3.31
it_151	3.23
it_152	3.15
it_153	3.33
it_154	2.82
it_155	3.92
it_156	4.03
it_157	2.34
it_158	2.42
it_159	3.75
it_160	3.8
it_161	4.18
it_162	3.28
it_163	1.97
it_164	3.36
it_165	3.83
it_166	1.44
it_167	4.26
it_168	3.35
it_169	3.81
it_170	3.37
it_171	4.04
it_172	1.38
it_173	3.48
it_174	2.94
it_175	3.5
it_176	1.86
it_177	2.77
it_178	3.53
it_179	3.4
it_180	4.18
it_181	4.29
it_182	4.36
it_183	3.43
it_184	1.57
it_185	3.49
it_186	4.47
it_187	3.09
it_188	3.54
it_189	3.93
it_190	3.63
it_191	3.95
it_192	2.6
it_193	4.63
it_194	3.65
it_195	2.26
it_196	2.76
it_197	4.4
it_198	3.64
it_199	3.61
it_200	3.74
it_201	3.36
it_202	4.38
it_203	2.53
it_204	1.75
it_205	4.15
it_206	3.78
it_207	3.57
it_208	4.65
it_209	3.68
it_210	3.82
it_211	3.33
it_212	2.53
it_213	4.24
it_214	3.16
it_215	3.05
it_216	3.68
it_217	4.3
it_218	2.79
it_219	3.25
it_220	3.81
it_221	3.25
it_222	3.25
it_223	4.93
it_224	3.33
it_225	3.41
it_226	2.98
it_227	4.61
it_228	3.91
it_229	4.28
it_230	3.94
it_231	3.41
it_232	3.02
it_233	1.84
it_234	3.17
it_235	2.44
it_236	1.06
it_237	3.1
it_238	1.47
it_239	1.84
it_240	3.14
it_241	1.52
it_242	3.56
it_243	1.72
it_244	3.03
it_245	2.63
it_246	3.42
it_247	4.13
it_248	1.89
it_249	2.77
it_250	2.64
it_251	2.48
it_252	4.34
it_253	4.2
it_254	3.32
it_255	2.69
it_256	2.81
it_257	2.31
it_258	3.08
it_259	2.67
it_260	1.36
it_261	3.64
it_262	3.59
it_263	4.92
it_264	2.17
it_265	4.43
it_266	3.1
it_267	4.13
it_268	2.98
it_269	4.04
it_270	3.49
it_271	3.81
it_272	1.19
it_273	2.68
it_274	2.47
it_275	2.82
it_276	3.31
it_277	2.26
it_278	2.41
it_279	1.41
it_280	3.75
it_281	4.19
it_282	2.56
it_283	2.78
it_284	3.52
it_285	1.33
it_286	3.55
it_287	3.77
it_288	3.16
it_289	5.1
it_290	4.22
it_291	3.19
it_292	3.19
it_293	2.23
it_294	2.95
it_295	2.93
it_296	3.15
it_297	2.89
it_298	3.93
it_299	4.18
it_300	3.34
it_301	3.45
it_302	3.44
it_303	2.76
it_304	2.94
it_305	2.32
it_306	3.19
it_307	3.86
it_308	5.94
it_309	4.16
it_310	3.38
it_311	3.59
it_312	2.52
it_313	4.49
it_314	3.51
it_315	3.74
it_316	3.02
it_317	4.33
it_318	3.53
it_319	2.92
it_320	2.73
it_321	3.13
it_322	4.07
it_323	2.49
it_324	2.8
it_325	2.79
it_326	2.87
it_327	2.63
it_328	4.09
it_329	4.8
it_330	4.43
it_331	4.0
it_332	4.79
it_333	2.78
it_334	3.7
it_335	1.29
it_336	2.63
it_337	4.35
it_338	3.05
it_339	2.72
it_340	4.99
it_341	4.69
it_342	3.53
it_343	1.05
it_344	3.29
it_345	2.88
it_346	4.23
it_347	3.84
it_348	3.14
it_349	2.98
it_350	4.69
it_351	3.54
it_352	4.23
it_353	4.5
it_354	2.52
it_355	3.28
it_356	4.83
it_357	3.1
it_358	4.1
it_359	4.84
it_360	4.67
it_361	2.81
it_362	2.79
it_363	4.2
it_364	3.77
it_365	2.94
it_366	3.52
it_367	2.55
it_368	3.8
it_369	4.05
it_370	4.16
it_371	3.95
it_372	4.25
it_373	2.85
it_374	3.29
it_375	3.16
it_376	3.72
it_377	3.29
it_378	2.51
it_379	4.03
it_380	3.1
it_381	3.22
it_382	1.86
it_383	3.25
it_384	3.11
it_385	2.65
it_386	4.28
it_387	4.82
it_388	4.62
it_389	3.58
it_390	1.98
it_391	3.76
it_392	4.5
it_393	1.17
it_394	2.79
it_395	4.56
it_396	3.08
it_397	2.3
it_398	3.75
it_399	3.38
it_400	4.43
it_401	4.36
it_402	3.77
it_403	2.72
it_404	4.36
it_405	4.14
it_406	3.47
it_407	2.39
it_408	2.64
it_409	2.68
it_410	3.28
it_411	3.63
it_412	3.36
it_413	4.18
it_414	2.13
it_415	4.04
it_416	4.46
it_417	3.53
it_418	2.5
it_419	2.66
it_420	4.62
it_421	3.9
it_422	2.87
it_423	3.32
it_424	3.66
it_425	2.06
it_426	4.09
it_427	2.91
it_428	3.99
it_429	2.63
it_430	2.63
it_431	4.28
it_432	3.32
it_433	1.32
it_434	2.79
it_435	3.5
it_436	2.97
it_437	2.33
it_438	4.2
it_439	1.46
it_440	4.19
it_441	4.11
it_442	4.55
it_443	2.4
it_444	3.64
it_445	2.99
it_446	4.42
it_447	2.61
it_448	1.91
it_449	3.05
it_450	3.41
it_451	4.97
it_452	2.64
it_453	2.23
it_454	1.37
it_455	3.43
it_456	2.91
it_457	2.97
it_458	3.29
it_459	3.49
it_460	2.78
it_461	3.6
it_462	2.27
it_463	3.31
it_464	2.17
it_465	2.48
it_466	1.85
it_467	3.24
it_468	4.37
it_469	3.96
it_470	3.39
it_471	2.44
it_472	2.96
it_473	3.22
it_474	3.8
it_475	3.96
it_476	3.16
it_477	2.72
it_478	3.83
it_479	4.55
it_480	3.25
it_481	3.77
it_482	3.05
it_483	2.69
it_484	2.8
it_485	3.08
it_486	3.42
it_487	2.93
it_488	4.35
it_489	4.35
it_490	3.37
it_491	3.78
it_492	2.57
it_493	3.95
it_494	2.65
it_495	2.98
it_496	4.64
it_497	2.17
it_498	3.34
it_499	3.38
it_500	4.07
it_501	4.15
it_502	4.11
it_503	3.0
it_504	2.91
it_505	3.27
it_506	2.83
it_507	3.13
it_508	3.29
it_509	4.38
it_510	3.45
it_511	2.91
it_512	4.47
it_513	2.87
it_514	3.98
it_515	4.51
it_516	1.24
it_517	3.38
it_518	3.11
it_519	3.16
it_520	3.95
it_521	3.94
it_522	3.63
it_523	3.71
it_524	3.17
it_525	2.47
it_526	3.99
it_527	2.92
it_528	2.69
it_529	3.87
it_530	2.32
it_531	4.04
it_532	5.01
it_533	3.68
it_534	2.65
it_535	4.05
it_536	3.68
it_537	4.17
it_538	3.31
it_539	3.71
it_540	2.56
it_541	2.85
it_542	3.52
it_543	2.09
it_544	2.3
it_545	4.57
it_546	2.92
it_547	4.11
it_548	2.67
it_549	3.96
it_550	3.22
it_551	2.59
it_552	2.27
it_553	3.13
it_554	3.09
it_555	4.18
it_556	3.56
it_557	1.8
it_558	4.12
it_559	2.02
it_560	3.53
it_561	3.96
it_562	4.23
it_563	4.32
it_564	4.37
it_565	3.78
it_566	3.21
it_567	3.01
it_568	3.0
it_569	2.78
it_570	1.59
it_571	2.38
it_572	2.49
it_573	2.75
it_574	3.82
it_575	3.39
it_576	1.59
it_577	1.63
it_578	3.28
it_579	4.78
it_580	2.94
it_581	3.43
it_582	2.96
it_583	3.45
it_584	4.37
it_585	3.28
it_586	3.23
it_587	2.47
it_588	2.43
it_589	2.71
it_590	4.18
it_591	4.52
it_592	3.9
it_593	2.87
it_594	2.92
it_595	2.86
it_596	3.01
it_597	4.13
it_598	2.66
it_599	3.81
it_600	3.98
it_601	2.83
it_602	3.85
it_603	3.78
it_604	3.9
it_605	3.15
it_606	2.2
it_607	2.92
it_608	4.6
it_609	3.64
it_610	3.44
it_611	3.87
it_612	3.14
it_613	4.51
it_614	4.06
it_615	2.57
it_616	4.09
it_617	3.35
it_618	3.78
it_619	3.52
it_620	2.38
it_621	3.99
it_622	2.72
it_623	3.4
it_624	4.02
it_625	4.14
it_626	2.37
it_627	4.34
it_628	4.58
it_629	2.62
it_630	4.33
it_631	3.85
it_632	1.33
it_633	3.26
it_634	3.79
it_635	2.17
it_636	3.61
it_637	4.27
it_638	2.83
it_639	3.4
it_640	3.44
it_641	2.61
it_642	3.15
it_643	2.72
it_644	3.88
it_645	3.48
it_646	1.46
it_647	3.87
it_648	4.54
it_649	2.47
it_650	2.98
it_651	4.54
it_652	4.13
it_653	3.29
it_654	2.9
it_655	3.56
it_656	3.69
it_657	2.1
it_658	2.98
it_659	1.7
it_660	3.82
it_661	4.18
it_662	3.33
it_663	3.07
it_664	2.52
it_665	2.52
it_666	3.87
it_667	2.68
it_668	2.7
it_669	3.96
it_670	4.16
it_671	3.94
it_672	3.43
it_673	3.73
it_674	3.12
it_675	3.42
it_676	3.8
it_677	3.93
it_678	3.5
it_679	3.93
it_680	2.69
it_681	2.53
it_682	2.27
it_683	3.21
it_684	3.16
it_685	3.6
it_686	3.43
it_687	3.63
it_688	4.72
it_689	3.98
it_690	3.66
it_691	3.61
it_692	4.37
it_693	4.4
it_694	3.53
it_695	4.12
it_696	4.28
it_697	3.96
it_698	3.51
it_699	3.35
it_700	2.95
it_701	2.51
it_702	3.6
it_703	4.74
it_704	4.03
it_705	4.21
it_706	2.86
it_707	2.71
it_708	2.59
it_709	2.79
it_710	2.82
it_711	3.95
it_712	3.83
it_713	3.75
it_714	3.16
it_715	3.26
it_716	2.96
it_717	2.68
it_718	3.98
it_719	4.64
it_720	4.44
it_721	1.61
it_722	4.37
it_723	2.74
it_724	4.03
it_725	4.62
it_726	3.69
it_727	2.43
it_728	4.42
it_729	3.77
it_730	3.39
it_731	2.0
it_732	3.68
it_733	4.22
it_734	2.25
it_735	2.77
it_736	5.16
it_737	4.08
it_738	3.88
it_739	4.21
it_740	3.19
it_741	3.24
it_742	4.4
it_743	3.28
it_744	4.29
it_745	3.66
it_746	2.93
it_747	2.59
it_748	2.62
it_749	3.94
it_750	2.78
it_751	2.65
it_752	2.86
it_753	3.09
it_754	3.18
it_755	3.03
it_756	4.72
it_757	2.78
it_758	1.57
it_759	2.96
it_760	2.61
it_761	3.9
it_762	4.01
it_763	1.83
it_764	3.56
it_765	1.64
it_766	4.24
it_767	2.91
it_768	2.54
it_769	4.29
it_770	4.19
it_771	3.8
it_772	2.43
it_773	3.14
it_774	3.63
it_775	4.22
it_776	3.12
it_777	3.33
it_778	3.75
it_779	3.2
it_780	4.26
it_781	2.7
it_782	3.3
it_783	2.25
it_784	2.89
it_785	4.35
it_786	2.61
it_787	4.64
it_788	3.93
it_789	3.55
it_790	2.83
it_791	4.46
it_792	3.03
it_793	2.41
it_794	1.94
it_795	3.02
it_796	4.47
it_797	3.7
it_798	3.99
it_799	3.72
it_800	3.46
it_801	3.5
it_802	4.1
it_803	3.55
it_804	3.09
it_805	2.37
it_806	2.99
it_807	2.52
it_808	4.45
it_809	2.29
it_810	3.81
it_811	3.46
it_812	4.35
it_813	2.21
it_814	2.63
it_815	3.0
it_816	3.59
it_817	2.02
it_818	2.46
it_819	3.86
it_820	3.14
it_821	2.55
it_822	4.08
it_823	4.2
it_824	2.44
it_825	4.1
it_826	2.4
it_827	2.86
it_828	2.99
it_829	3.86
it_830	2.97
it_831	2.52
it_832	3.0
it_833	3.95
it_834	4.03
it_835	3.6
it_836	2.64
it_837	3.42
it_838	3.66
it_839	2.79
it_840	2.88
it_841	2.08
it_842	4.31
it_843	3.74
it_844	4.33
it_845	2.65
it_846	3.14
it_847	4.04
it_848	3.56
it_849	4.75
it_850	2.73
it_851	2.77
it_852	2.43
it_853	1.99
it_854	3.42
it_855	1.59
it_856	4.2
it_857	2.57
it_858	3.34
it_859	3.2
it_860	3.29
it_861	3.32
it_862	4.76
it_863	3.61
it_864	2.97
it_865	2.29
it_866	3.22
it_867	2.25
it_868	3.87
it_869	3.96
it_870	4.08
it_871	2.87
it_872	2.61
it_873	2.68
it_874	4.67
it_875	3.28
it_876	2.68
it_877	3.97
it_878	2.5
it_879	3.95
it_880	2.6
it_881	2.78
it_882	3.08
it_883	3.88
it_884	3.0
it_885	1.56
it_886	3.87
it_887	2.86
it_888	3.69
it_889	3.33
it_890	4.85
it_891	4.14
it_892	2.83
it_893	5.08
it_894	3.62
it_895	2.95
it_896	3.72
it_897	3.66
it_898	3.44
it_899	2.51
it_900	4.43
it_901	3.9
it_902	4.39
it_903	3.94
it_904	3.2
it_905	3.51
it_906	3.34
it_907	3.65
it_908	3.18
it_909	2.76
it_910	2.63
it_911	2.56
it_912	3.25
it_913	2.78
it_914	2.17
it_915	4.15
it_916	4.61
it_917	2.41
it_918	2.2
it_919	3.25
it_920	3.02
it_921	2.95
it_922	3.77
it_923	4.16
it_924	4.33
it_925	1.42
it_926	2.63
it_927	3.33
it_928	2.5
it_929	3.4
it_930	3.15
it_931	3.04
it_932	3.76
it_933	2.79
it_934	3.61
it_935	3.4
it_936	3.95
it_937	2.63
it_938	2.52
it_939	3.32
it_940	3.54
it_941	3.2
it_942	2.52
it_943	3.12
it_944	3.51
it_945	2.89
it_946	4.41
it_947	3.28
it_948	3.88
it_949	3.68
it_950	5.57
it_951	1.93
it_952	2.72
it_953	3.71
it_954	3.0
it_955	3.46
it_956	2.28
it_957	3.17
it_958	3.99
it_959	3.27
it_960	2.67
it_961	2.69
it_962	2.27
it_963	2.38
it_964	3.36
it_965	3.01
it_966	3.22
it_967	3.78
it_968	3.32
it_969	2.81
it_970	2.83
it_971	4.0
it_972	2.34
it_973	3.1
it_974	3.78
it_975	1.94
it_976	2.49
it_977	3.31
it_978	1.41
it_979	4.24
it_980	2.39
it_981	4.24
it_982	3.52
it_983	4.25
it_984	2.29
it_985	3.21
it_986	4.19
it_987	3.17
it_988	3.59
it_989	3.27
it_990	4.61
it_991	2.72
it_992	2.88
it_993	4.87
it_994	3.09
it_995	1.61
it_996	4.93
it_997	2.76
it_998	4.25
it_999	1.5
it_1000	4.19
it_1001	2.68
it_1002	2.38
it_1003	3.61
it_1004	2.43
it_1005	3.74
it_1006	2.82
it_1007	3.92
it_1008	3.89
